RequestID	OriginPort	OriginTime	NumOfEmptyPath	PathIDs
619	ALEXANDRIA	141	38	30,31,1354,1356,1358,2112,2735,2736,3402,4046,4047,4854,4855,5547,5548,6283,6285,6287,7248,7877,7878,8507,9047,9048,9711,10356,10358,10360,11250,11251,11252,11253,12035,12038,12854,12855,13458,13459
620	ALEXANDRIA	148	38	32,33,1357,1359,1361,2113,2737,2738,3403,4048,4049,4856,4857,5549,5550,6286,6288,6290,7249,7879,7880,8508,9049,9050,9712,10359,10361,10363,11254,11255,11256,11257,12037,12040,12856,12857,13460,13461
621	ALEXANDRIA	155	38	34,35,1360,1362,1363,2114,2739,2740,3404,4050,4051,4858,4859,5551,5552,6289,6291,6292,7250,7881,7882,8509,9051,9052,9713,10362,10364,10365,11258,11259,11260,11261,12039,12041,12858,12859,13462,13463
622	ALEXANDRIA	162	0	0
623	ALEXANDRIA	169	0	0
624	ALEXANDRIA	176	0	0
625	ALEXANDRIA	1	0	0
626	ALEXANDRIA	8	0	0
627	ALEXANDRIA	15	0	0
628	ALEXANDRIA	22	0	0
629	ALEXANDRIA	29	6	1312,4015,6238,8491,10314,11191
630	ALEXANDRIA	36	9	1313,4016,4017,6239,6242,8492,10315,11192,11193
631	ALEXANDRIA	43	24	1,2,1314,1316,2706,2707,4018,4019,6240,6241,6243,6245,8493,9018,9019,10316,10318,11194,11195,11196,11197,12002,12003,12004
632	ALEXANDRIA	50	26	3,4,5,1315,1317,1319,2708,2709,2710,4020,4021,6244,6246,6248,8494,9020,9021,9022,10317,10319,10321,11198,11199,11200,11201,12005
633	ALEXANDRIA	57	23	6,7,1318,1320,1322,2711,2712,4022,4023,6247,6249,6251,8495,9023,9024,10320,10322,10324,11202,11203,11204,11205,12006
634	ALEXANDRIA	64	35	8,9,1321,1323,1325,2713,2714,4024,4025,4826,4827,5519,5520,6250,6252,6254,7849,7850,8496,9025,9026,10323,10325,10327,11206,11207,11208,11209,12007,12009,12010,12826,12827,13431,13432
635	ALEXANDRIA	71	55	10,11,1324,1326,1328,2099,2715,2716,3389,4026,4027,4828,4829,4830,4831,4832,5521,5522,5523,5524,5525,6253,6255,6257,7235,7851,7852,7853,7854,7855,8497,9027,9028,9698,10326,10328,10330,11210,11211,11212,11213,12008,12011,12012,12013,12015,12828,12829,12830,12831,12832,13433,13434,13435,13436
636	ALEXANDRIA	78	68	12,13,1327,1329,1331,2100,2101,2102,2103,2717,2718,3390,3391,3392,3393,4028,4029,4833,4834,4835,4836,4837,5526,5527,5528,5529,5530,6256,6258,6260,7236,7237,7238,7239,7856,7857,7858,7859,7860,8498,9029,9030,9699,9700,9701,9702,10329,10331,10333,11214,11215,11216,11217,12014,12016,12017,12018,12020,12833,12834,12835,12836,12837,13437,13438,13439,13440,13441
637	ALEXANDRIA	85	38	14,15,1330,1332,1334,2104,2719,2720,3394,4030,4031,4838,4839,5531,5532,6259,6261,6263,7240,7861,7862,8499,9031,9032,9703,10332,10334,10336,11218,11219,11220,11221,12019,12022,12838,12839,13442,13443
638	ALEXANDRIA	92	38	16,17,1333,1335,1337,2105,2721,2722,3395,4032,4033,4840,4841,5533,5534,6262,6264,6266,7241,7863,7864,8500,9033,9034,9704,10335,10337,10339,11222,11223,11224,11225,12021,12024,12840,12841,13444,13445
639	ALEXANDRIA	99	38	18,19,1336,1338,1340,2106,2723,2724,3396,4034,4035,4842,4843,5535,5536,6265,6267,6269,7242,7865,7866,8501,9035,9036,9705,10338,10340,10342,11226,11227,11228,11229,12023,12026,12842,12843,13446,13447
640	ALEXANDRIA	106	38	20,21,1339,1341,1343,2107,2725,2726,3397,4036,4037,4844,4845,5537,5538,6268,6270,6272,7243,7867,7868,8502,9037,9038,9706,10341,10343,10345,11230,11231,11232,11233,12025,12028,12844,12845,13448,13449
641	ALEXANDRIA	113	38	22,23,1342,1344,1346,2108,2727,2728,3398,4038,4039,4846,4847,5539,5540,6271,6273,6275,7244,7869,7870,8503,9039,9040,9707,10344,10346,10348,11234,11235,11236,11237,12027,12030,12846,12847,13450,13451
642	ALEXANDRIA	120	38	24,25,1345,1347,1349,2109,2729,2730,3399,4040,4041,4848,4849,5541,5542,6274,6276,6278,7245,7871,7872,8504,9041,9042,9708,10347,10349,10351,11238,11239,11240,11241,12029,12032,12848,12849,13452,13453
643	ALEXANDRIA	127	38	26,27,1348,1350,1352,2110,2731,2732,3400,4042,4043,4850,4851,5543,5544,6277,6279,6281,7246,7873,7874,8505,9043,9044,9709,10350,10352,10354,11242,11243,11244,11245,12031,12034,12850,12851,13454,13455
644	ALEXANDRIA	134	38	28,29,1351,1353,1355,2111,2733,2734,3401,4044,4045,4852,4853,5545,5546,6280,6282,6284,7247,7875,7876,8506,9045,9046,9710,10353,10355,10357,11246,11247,11248,11249,12033,12036,12852,12853,13456,13457
645	ALEXANDRIA	141	38	30,31,1354,1356,1358,2112,2735,2736,3402,4046,4047,4854,4855,5547,5548,6283,6285,6287,7248,7877,7878,8507,9047,9048,9711,10356,10358,10360,11250,11251,11252,11253,12035,12038,12854,12855,13458,13459
646	ALEXANDRIA	148	38	32,33,1357,1359,1361,2113,2737,2738,3403,4048,4049,4856,4857,5549,5550,6286,6288,6290,7249,7879,7880,8508,9049,9050,9712,10359,10361,10363,11254,11255,11256,11257,12037,12040,12856,12857,13460,13461
647	ALEXANDRIA	155	38	34,35,1360,1362,1363,2114,2739,2740,3404,4050,4051,4858,4859,5551,5552,6289,6291,6292,7250,7881,7882,8509,9051,9052,9713,10362,10364,10365,11258,11259,11260,11261,12039,12041,12858,12859,13462,13463
648	ALEXANDRIA	162	0	0
649	ALEXANDRIA	169	0	0
650	ALEXANDRIA	176	0	0
651	ALEXANDRIA	1	0	0
652	ALEXANDRIA	8	0	0
653	ALEXANDRIA	15	0	0
654	ALEXANDRIA	22	0	0
655	ALEXANDRIA	29	6	1312,4015,6238,8491,10314,11191
656	ALEXANDRIA	36	9	1313,4016,4017,6239,6242,8492,10315,11192,11193
657	ALEXANDRIA	43	24	1,2,1314,1316,2706,2707,4018,4019,6240,6241,6243,6245,8493,9018,9019,10316,10318,11194,11195,11196,11197,12002,12003,12004
658	ALEXANDRIA	50	26	3,4,5,1315,1317,1319,2708,2709,2710,4020,4021,6244,6246,6248,8494,9020,9021,9022,10317,10319,10321,11198,11199,11200,11201,12005
659	ALEXANDRIA	57	23	6,7,1318,1320,1322,2711,2712,4022,4023,6247,6249,6251,8495,9023,9024,10320,10322,10324,11202,11203,11204,11205,12006
660	ALEXANDRIA	64	35	8,9,1321,1323,1325,2713,2714,4024,4025,4826,4827,5519,5520,6250,6252,6254,7849,7850,8496,9025,9026,10323,10325,10327,11206,11207,11208,11209,12007,12009,12010,12826,12827,13431,13432
661	ALEXANDRIA	71	55	10,11,1324,1326,1328,2099,2715,2716,3389,4026,4027,4828,4829,4830,4831,4832,5521,5522,5523,5524,5525,6253,6255,6257,7235,7851,7852,7853,7854,7855,8497,9027,9028,9698,10326,10328,10330,11210,11211,11212,11213,12008,12011,12012,12013,12015,12828,12829,12830,12831,12832,13433,13434,13435,13436
662	ALEXANDRIA	78	68	12,13,1327,1329,1331,2100,2101,2102,2103,2717,2718,3390,3391,3392,3393,4028,4029,4833,4834,4835,4836,4837,5526,5527,5528,5529,5530,6256,6258,6260,7236,7237,7238,7239,7856,7857,7858,7859,7860,8498,9029,9030,9699,9700,9701,9702,10329,10331,10333,11214,11215,11216,11217,12014,12016,12017,12018,12020,12833,12834,12835,12836,12837,13437,13438,13439,13440,13441
663	ALEXANDRIA	85	38	14,15,1330,1332,1334,2104,2719,2720,3394,4030,4031,4838,4839,5531,5532,6259,6261,6263,7240,7861,7862,8499,9031,9032,9703,10332,10334,10336,11218,11219,11220,11221,12019,12022,12838,12839,13442,13443
664	ALEXANDRIA	92	38	16,17,1333,1335,1337,2105,2721,2722,3395,4032,4033,4840,4841,5533,5534,6262,6264,6266,7241,7863,7864,8500,9033,9034,9704,10335,10337,10339,11222,11223,11224,11225,12021,12024,12840,12841,13444,13445
665	ALEXANDRIA	99	38	18,19,1336,1338,1340,2106,2723,2724,3396,4034,4035,4842,4843,5535,5536,6265,6267,6269,7242,7865,7866,8501,9035,9036,9705,10338,10340,10342,11226,11227,11228,11229,12023,12026,12842,12843,13446,13447
666	ALEXANDRIA	106	38	20,21,1339,1341,1343,2107,2725,2726,3397,4036,4037,4844,4845,5537,5538,6268,6270,6272,7243,7867,7868,8502,9037,9038,9706,10341,10343,10345,11230,11231,11232,11233,12025,12028,12844,12845,13448,13449
667	ALEXANDRIA	113	38	22,23,1342,1344,1346,2108,2727,2728,3398,4038,4039,4846,4847,5539,5540,6271,6273,6275,7244,7869,7870,8503,9039,9040,9707,10344,10346,10348,11234,11235,11236,11237,12027,12030,12846,12847,13450,13451
668	ALEXANDRIA	120	38	24,25,1345,1347,1349,2109,2729,2730,3399,4040,4041,4848,4849,5541,5542,6274,6276,6278,7245,7871,7872,8504,9041,9042,9708,10347,10349,10351,11238,11239,11240,11241,12029,12032,12848,12849,13452,13453
669	ALEXANDRIA	127	38	26,27,1348,1350,1352,2110,2731,2732,3400,4042,4043,4850,4851,5543,5544,6277,6279,6281,7246,7873,7874,8505,9043,9044,9709,10350,10352,10354,11242,11243,11244,11245,12031,12034,12850,12851,13454,13455
670	ALEXANDRIA	134	38	28,29,1351,1353,1355,2111,2733,2734,3401,4044,4045,4852,4853,5545,5546,6280,6282,6284,7247,7875,7876,8506,9045,9046,9710,10353,10355,10357,11246,11247,11248,11249,12033,12036,12852,12853,13456,13457
671	ALEXANDRIA	141	38	30,31,1354,1356,1358,2112,2735,2736,3402,4046,4047,4854,4855,5547,5548,6283,6285,6287,7248,7877,7878,8507,9047,9048,9711,10356,10358,10360,11250,11251,11252,11253,12035,12038,12854,12855,13458,13459
672	ALEXANDRIA	148	38	32,33,1357,1359,1361,2113,2737,2738,3403,4048,4049,4856,4857,5549,5550,6286,6288,6290,7249,7879,7880,8508,9049,9050,9712,10359,10361,10363,11254,11255,11256,11257,12037,12040,12856,12857,13460,13461
673	ALEXANDRIA	155	38	34,35,1360,1362,1363,2114,2739,2740,3404,4050,4051,4858,4859,5551,5552,6289,6291,6292,7250,7881,7882,8509,9051,9052,9713,10362,10364,10365,11258,11259,11260,11261,12039,12041,12858,12859,13462,13463
674	ALEXANDRIA	162	0	0
675	ALEXANDRIA	169	0	0
676	ALEXANDRIA	176	0	0
677	ALEXANDRIA	1	0	0
678	ALEXANDRIA	8	0	0
679	ALEXANDRIA	15	0	0
680	ALEXANDRIA	22	0	0
681	ALEXANDRIA	29	6	1312,4015,6238,8491,10314,11191
682	ALEXANDRIA	36	9	1313,4016,4017,6239,6242,8492,10315,11192,11193
683	ALEXANDRIA	43	24	1,2,1314,1316,2706,2707,4018,4019,6240,6241,6243,6245,8493,9018,9019,10316,10318,11194,11195,11196,11197,12002,12003,12004
684	ALEXANDRIA	50	26	3,4,5,1315,1317,1319,2708,2709,2710,4020,4021,6244,6246,6248,8494,9020,9021,9022,10317,10319,10321,11198,11199,11200,11201,12005
685	ALEXANDRIA	57	23	6,7,1318,1320,1322,2711,2712,4022,4023,6247,6249,6251,8495,9023,9024,10320,10322,10324,11202,11203,11204,11205,12006
686	ALEXANDRIA	64	35	8,9,1321,1323,1325,2713,2714,4024,4025,4826,4827,5519,5520,6250,6252,6254,7849,7850,8496,9025,9026,10323,10325,10327,11206,11207,11208,11209,12007,12009,12010,12826,12827,13431,13432
687	ALEXANDRIA	71	55	10,11,1324,1326,1328,2099,2715,2716,3389,4026,4027,4828,4829,4830,4831,4832,5521,5522,5523,5524,5525,6253,6255,6257,7235,7851,7852,7853,7854,7855,8497,9027,9028,9698,10326,10328,10330,11210,11211,11212,11213,12008,12011,12012,12013,12015,12828,12829,12830,12831,12832,13433,13434,13435,13436
688	ALEXANDRIA	78	68	12,13,1327,1329,1331,2100,2101,2102,2103,2717,2718,3390,3391,3392,3393,4028,4029,4833,4834,4835,4836,4837,5526,5527,5528,5529,5530,6256,6258,6260,7236,7237,7238,7239,7856,7857,7858,7859,7860,8498,9029,9030,9699,9700,9701,9702,10329,10331,10333,11214,11215,11216,11217,12014,12016,12017,12018,12020,12833,12834,12835,12836,12837,13437,13438,13439,13440,13441
689	ALEXANDRIA	85	38	14,15,1330,1332,1334,2104,2719,2720,3394,4030,4031,4838,4839,5531,5532,6259,6261,6263,7240,7861,7862,8499,9031,9032,9703,10332,10334,10336,11218,11219,11220,11221,12019,12022,12838,12839,13442,13443
690	ALEXANDRIA	92	38	16,17,1333,1335,1337,2105,2721,2722,3395,4032,4033,4840,4841,5533,5534,6262,6264,6266,7241,7863,7864,8500,9033,9034,9704,10335,10337,10339,11222,11223,11224,11225,12021,12024,12840,12841,13444,13445
691	ALEXANDRIA	99	38	18,19,1336,1338,1340,2106,2723,2724,3396,4034,4035,4842,4843,5535,5536,6265,6267,6269,7242,7865,7866,8501,9035,9036,9705,10338,10340,10342,11226,11227,11228,11229,12023,12026,12842,12843,13446,13447
692	ALEXANDRIA	106	38	20,21,1339,1341,1343,2107,2725,2726,3397,4036,4037,4844,4845,5537,5538,6268,6270,6272,7243,7867,7868,8502,9037,9038,9706,10341,10343,10345,11230,11231,11232,11233,12025,12028,12844,12845,13448,13449
693	ALEXANDRIA	113	38	22,23,1342,1344,1346,2108,2727,2728,3398,4038,4039,4846,4847,5539,5540,6271,6273,6275,7244,7869,7870,8503,9039,9040,9707,10344,10346,10348,11234,11235,11236,11237,12027,12030,12846,12847,13450,13451
694	ALEXANDRIA	120	38	24,25,1345,1347,1349,2109,2729,2730,3399,4040,4041,4848,4849,5541,5542,6274,6276,6278,7245,7871,7872,8504,9041,9042,9708,10347,10349,10351,11238,11239,11240,11241,12029,12032,12848,12849,13452,13453
695	ALEXANDRIA	127	38	26,27,1348,1350,1352,2110,2731,2732,3400,4042,4043,4850,4851,5543,5544,6277,6279,6281,7246,7873,7874,8505,9043,9044,9709,10350,10352,10354,11242,11243,11244,11245,12031,12034,12850,12851,13454,13455
696	ALEXANDRIA	134	38	28,29,1351,1353,1355,2111,2733,2734,3401,4044,4045,4852,4853,5545,5546,6280,6282,6284,7247,7875,7876,8506,9045,9046,9710,10353,10355,10357,11246,11247,11248,11249,12033,12036,12852,12853,13456,13457
697	ALEXANDRIA	141	38	30,31,1354,1356,1358,2112,2735,2736,3402,4046,4047,4854,4855,5547,5548,6283,6285,6287,7248,7877,7878,8507,9047,9048,9711,10356,10358,10360,11250,11251,11252,11253,12035,12038,12854,12855,13458,13459
698	ALEXANDRIA	148	38	32,33,1357,1359,1361,2113,2737,2738,3403,4048,4049,4856,4857,5549,5550,6286,6288,6290,7249,7879,7880,8508,9049,9050,9712,10359,10361,10363,11254,11255,11256,11257,12037,12040,12856,12857,13460,13461
699	ALEXANDRIA	155	38	34,35,1360,1362,1363,2114,2739,2740,3404,4050,4051,4858,4859,5551,5552,6289,6291,6292,7250,7881,7882,8509,9051,9052,9713,10362,10364,10365,11258,11259,11260,11261,12039,12041,12858,12859,13462,13463
700	ALEXANDRIA	162	0	0
701	ALEXANDRIA	169	0	0
702	ALEXANDRIA	176	0	0
703	ALEXANDRIA	1	0	0
704	ALEXANDRIA	8	0	0
705	ALEXANDRIA	15	0	0
706	ALEXANDRIA	22	0	0
707	ALEXANDRIA	29	6	1312,4015,6238,8491,10314,11191
708	ALEXANDRIA	36	9	1313,4016,4017,6239,6242,8492,10315,11192,11193
709	ALEXANDRIA	43	24	1,2,1314,1316,2706,2707,4018,4019,6240,6241,6243,6245,8493,9018,9019,10316,10318,11194,11195,11196,11197,12002,12003,12004
710	ALEXANDRIA	50	26	3,4,5,1315,1317,1319,2708,2709,2710,4020,4021,6244,6246,6248,8494,9020,9021,9022,10317,10319,10321,11198,11199,11200,11201,12005
711	ALEXANDRIA	57	23	6,7,1318,1320,1322,2711,2712,4022,4023,6247,6249,6251,8495,9023,9024,10320,10322,10324,11202,11203,11204,11205,12006
712	ALEXANDRIA	64	35	8,9,1321,1323,1325,2713,2714,4024,4025,4826,4827,5519,5520,6250,6252,6254,7849,7850,8496,9025,9026,10323,10325,10327,11206,11207,11208,11209,12007,12009,12010,12826,12827,13431,13432
713	ALEXANDRIA	71	55	10,11,1324,1326,1328,2099,2715,2716,3389,4026,4027,4828,4829,4830,4831,4832,5521,5522,5523,5524,5525,6253,6255,6257,7235,7851,7852,7853,7854,7855,8497,9027,9028,9698,10326,10328,10330,11210,11211,11212,11213,12008,12011,12012,12013,12015,12828,12829,12830,12831,12832,13433,13434,13435,13436
714	ALEXANDRIA	78	68	12,13,1327,1329,1331,2100,2101,2102,2103,2717,2718,3390,3391,3392,3393,4028,4029,4833,4834,4835,4836,4837,5526,5527,5528,5529,5530,6256,6258,6260,7236,7237,7238,7239,7856,7857,7858,7859,7860,8498,9029,9030,9699,9700,9701,9702,10329,10331,10333,11214,11215,11216,11217,12014,12016,12017,12018,12020,12833,12834,12835,12836,12837,13437,13438,13439,13440,13441
715	ALEXANDRIA	85	38	14,15,1330,1332,1334,2104,2719,2720,3394,4030,4031,4838,4839,5531,5532,6259,6261,6263,7240,7861,7862,8499,9031,9032,9703,10332,10334,10336,11218,11219,11220,11221,12019,12022,12838,12839,13442,13443
716	ALEXANDRIA	92	38	16,17,1333,1335,1337,2105,2721,2722,3395,4032,4033,4840,4841,5533,5534,6262,6264,6266,7241,7863,7864,8500,9033,9034,9704,10335,10337,10339,11222,11223,11224,11225,12021,12024,12840,12841,13444,13445
717	ALEXANDRIA	99	38	18,19,1336,1338,1340,2106,2723,2724,3396,4034,4035,4842,4843,5535,5536,6265,6267,6269,7242,7865,7866,8501,9035,9036,9705,10338,10340,10342,11226,11227,11228,11229,12023,12026,12842,12843,13446,13447
718	ALEXANDRIA	106	38	20,21,1339,1341,1343,2107,2725,2726,3397,4036,4037,4844,4845,5537,5538,6268,6270,6272,7243,7867,7868,8502,9037,9038,9706,10341,10343,10345,11230,11231,11232,11233,12025,12028,12844,12845,13448,13449
719	ALEXANDRIA	113	38	22,23,1342,1344,1346,2108,2727,2728,3398,4038,4039,4846,4847,5539,5540,6271,6273,6275,7244,7869,7870,8503,9039,9040,9707,10344,10346,10348,11234,11235,11236,11237,12027,12030,12846,12847,13450,13451
720	ALEXANDRIA	120	38	24,25,1345,1347,1349,2109,2729,2730,3399,4040,4041,4848,4849,5541,5542,6274,6276,6278,7245,7871,7872,8504,9041,9042,9708,10347,10349,10351,11238,11239,11240,11241,12029,12032,12848,12849,13452,13453
721	ALEXANDRIA	127	38	26,27,1348,1350,1352,2110,2731,2732,3400,4042,4043,4850,4851,5543,5544,6277,6279,6281,7246,7873,7874,8505,9043,9044,9709,10350,10352,10354,11242,11243,11244,11245,12031,12034,12850,12851,13454,13455
722	ALEXANDRIA	134	38	28,29,1351,1353,1355,2111,2733,2734,3401,4044,4045,4852,4853,5545,5546,6280,6282,6284,7247,7875,7876,8506,9045,9046,9710,10353,10355,10357,11246,11247,11248,11249,12033,12036,12852,12853,13456,13457
723	ALEXANDRIA	141	38	30,31,1354,1356,1358,2112,2735,2736,3402,4046,4047,4854,4855,5547,5548,6283,6285,6287,7248,7877,7878,8507,9047,9048,9711,10356,10358,10360,11250,11251,11252,11253,12035,12038,12854,12855,13458,13459
724	ALEXANDRIA	148	38	32,33,1357,1359,1361,2113,2737,2738,3403,4048,4049,4856,4857,5549,5550,6286,6288,6290,7249,7879,7880,8508,9049,9050,9712,10359,10361,10363,11254,11255,11256,11257,12037,12040,12856,12857,13460,13461
725	ALEXANDRIA	155	38	34,35,1360,1362,1363,2114,2739,2740,3404,4050,4051,4858,4859,5551,5552,6289,6291,6292,7250,7881,7882,8509,9051,9052,9713,10362,10364,10365,11258,11259,11260,11261,12039,12041,12858,12859,13462,13463
726	ALEXANDRIA	162	0	0
727	ALEXANDRIA	169	0	0
728	ALEXANDRIA	176	0	0
729	ALEXANDRIA	1	0	0
730	ALEXANDRIA	8	0	0
731	ALEXANDRIA	15	0	0
732	ALEXANDRIA	22	0	0
733	ALEXANDRIA	29	6	1312,4015,6238,8491,10314,11191
734	ALEXANDRIA	36	9	1313,4016,4017,6239,6242,8492,10315,11192,11193
735	ALEXANDRIA	43	24	1,2,1314,1316,2706,2707,4018,4019,6240,6241,6243,6245,8493,9018,9019,10316,10318,11194,11195,11196,11197,12002,12003,12004
736	ALEXANDRIA	50	26	3,4,5,1315,1317,1319,2708,2709,2710,4020,4021,6244,6246,6248,8494,9020,9021,9022,10317,10319,10321,11198,11199,11200,11201,12005
737	ALEXANDRIA	57	23	6,7,1318,1320,1322,2711,2712,4022,4023,6247,6249,6251,8495,9023,9024,10320,10322,10324,11202,11203,11204,11205,12006
738	ALEXANDRIA	64	35	8,9,1321,1323,1325,2713,2714,4024,4025,4826,4827,5519,5520,6250,6252,6254,7849,7850,8496,9025,9026,10323,10325,10327,11206,11207,11208,11209,12007,12009,12010,12826,12827,13431,13432
739	ALEXANDRIA	71	55	10,11,1324,1326,1328,2099,2715,2716,3389,4026,4027,4828,4829,4830,4831,4832,5521,5522,5523,5524,5525,6253,6255,6257,7235,7851,7852,7853,7854,7855,8497,9027,9028,9698,10326,10328,10330,11210,11211,11212,11213,12008,12011,12012,12013,12015,12828,12829,12830,12831,12832,13433,13434,13435,13436
740	ALEXANDRIA	78	68	12,13,1327,1329,1331,2100,2101,2102,2103,2717,2718,3390,3391,3392,3393,4028,4029,4833,4834,4835,4836,4837,5526,5527,5528,5529,5530,6256,6258,6260,7236,7237,7238,7239,7856,7857,7858,7859,7860,8498,9029,9030,9699,9700,9701,9702,10329,10331,10333,11214,11215,11216,11217,12014,12016,12017,12018,12020,12833,12834,12835,12836,12837,13437,13438,13439,13440,13441
741	ALEXANDRIA	85	38	14,15,1330,1332,1334,2104,2719,2720,3394,4030,4031,4838,4839,5531,5532,6259,6261,6263,7240,7861,7862,8499,9031,9032,9703,10332,10334,10336,11218,11219,11220,11221,12019,12022,12838,12839,13442,13443
742	ALEXANDRIA	92	38	16,17,1333,1335,1337,2105,2721,2722,3395,4032,4033,4840,4841,5533,5534,6262,6264,6266,7241,7863,7864,8500,9033,9034,9704,10335,10337,10339,11222,11223,11224,11225,12021,12024,12840,12841,13444,13445
743	ALEXANDRIA	99	38	18,19,1336,1338,1340,2106,2723,2724,3396,4034,4035,4842,4843,5535,5536,6265,6267,6269,7242,7865,7866,8501,9035,9036,9705,10338,10340,10342,11226,11227,11228,11229,12023,12026,12842,12843,13446,13447
744	ALEXANDRIA	106	38	20,21,1339,1341,1343,2107,2725,2726,3397,4036,4037,4844,4845,5537,5538,6268,6270,6272,7243,7867,7868,8502,9037,9038,9706,10341,10343,10345,11230,11231,11232,11233,12025,12028,12844,12845,13448,13449
745	ALEXANDRIA	113	38	22,23,1342,1344,1346,2108,2727,2728,3398,4038,4039,4846,4847,5539,5540,6271,6273,6275,7244,7869,7870,8503,9039,9040,9707,10344,10346,10348,11234,11235,11236,11237,12027,12030,12846,12847,13450,13451
746	ALEXANDRIA	120	38	24,25,1345,1347,1349,2109,2729,2730,3399,4040,4041,4848,4849,5541,5542,6274,6276,6278,7245,7871,7872,8504,9041,9042,9708,10347,10349,10351,11238,11239,11240,11241,12029,12032,12848,12849,13452,13453
747	ALEXANDRIA	127	38	26,27,1348,1350,1352,2110,2731,2732,3400,4042,4043,4850,4851,5543,5544,6277,6279,6281,7246,7873,7874,8505,9043,9044,9709,10350,10352,10354,11242,11243,11244,11245,12031,12034,12850,12851,13454,13455
748	ALEXANDRIA	134	38	28,29,1351,1353,1355,2111,2733,2734,3401,4044,4045,4852,4853,5545,5546,6280,6282,6284,7247,7875,7876,8506,9045,9046,9710,10353,10355,10357,11246,11247,11248,11249,12033,12036,12852,12853,13456,13457
749	ALEXANDRIA	141	38	30,31,1354,1356,1358,2112,2735,2736,3402,4046,4047,4854,4855,5547,5548,6283,6285,6287,7248,7877,7878,8507,9047,9048,9711,10356,10358,10360,11250,11251,11252,11253,12035,12038,12854,12855,13458,13459
750	ALEXANDRIA	148	38	32,33,1357,1359,1361,2113,2737,2738,3403,4048,4049,4856,4857,5549,5550,6286,6288,6290,7249,7879,7880,8508,9049,9050,9712,10359,10361,10363,11254,11255,11256,11257,12037,12040,12856,12857,13460,13461
751	ALEXANDRIA	155	38	34,35,1360,1362,1363,2114,2739,2740,3404,4050,4051,4858,4859,5551,5552,6289,6291,6292,7250,7881,7882,8509,9051,9052,9713,10362,10364,10365,11258,11259,11260,11261,12039,12041,12858,12859,13462,13463
752	ALEXANDRIA	162	0	0
753	ALEXANDRIA	169	0	0
754	ALEXANDRIA	176	0	0
755	ALEXANDRIA	1	0	0
756	ALEXANDRIA	8	0	0
757	ALEXANDRIA	15	0	0
758	ALEXANDRIA	22	0	0
759	ALEXANDRIA	29	6	1312,4015,6238,8491,10314,11191
760	ALEXANDRIA	36	9	1313,4016,4017,6239,6242,8492,10315,11192,11193
761	ALEXANDRIA	43	24	1,2,1314,1316,2706,2707,4018,4019,6240,6241,6243,6245,8493,9018,9019,10316,10318,11194,11195,11196,11197,12002,12003,12004
762	ALEXANDRIA	50	26	3,4,5,1315,1317,1319,2708,2709,2710,4020,4021,6244,6246,6248,8494,9020,9021,9022,10317,10319,10321,11198,11199,11200,11201,12005
763	ALEXANDRIA	57	23	6,7,1318,1320,1322,2711,2712,4022,4023,6247,6249,6251,8495,9023,9024,10320,10322,10324,11202,11203,11204,11205,12006
