PathID	OriginPort	OriginTime	DestinationPort	DestinationTime	PathTime	TransshipPort	TransshipTime	PortPath_length	PortPath	Arcs_length	Arcs_ID
6580	A7	59	A1	72	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	671,705,1463,462,495,496
6581	A7	66	A1	79	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	678,711,1468,469,501,502
6582	A7	73	A1	86	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	685,717,1473,476,507,508
6583	A7	80	A1	93	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	692,723,1478,482,513,514
6584	A7	87	A1	100	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	698,729,1483,488,519,520
6585	A7	94	A1	107	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	704,735,1488,494,525,526
6586	A7	101	A1	114	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	710,741,1493,500,530,531
6587	A7	108	A1	121	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	716,746,1498,506,535,536
6588	A7	115	A1	128	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	722,751,1503,512,540,541
6589	A7	122	A1	135	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	728,756,1508,518,545,546
6590	A7	129	A1	142	13	A6	2	6	A7,A4,A6,A5,A2,A1	6	734,761,1513,524,550,551
6591	A7	3	A1	16	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	651,652,653,1425,443,444
6592	A7	10	A1	23	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	658,659,660,1430,450,451
6593	A7	17	A1	30	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	665,666,667,1435,457,458
6594	A7	24	A1	37	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	672,673,674,1440,464,465
6595	A7	31	A1	44	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	679,680,681,1445,471,472
6596	A7	38	A1	51	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	686,687,688,1450,477,478
6597	A7	45	A1	58	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	657,693,694,1455,483,484
6598	A7	52	A1	65	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	664,699,700,1460,489,490
6599	A7	59	A1	72	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	671,705,706,1465,495,496
6600	A7	66	A1	79	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	678,711,712,1470,501,502
6601	A7	73	A1	86	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	685,717,718,1475,507,508
6602	A7	80	A1	93	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	692,723,724,1480,513,514
6603	A7	87	A1	100	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	698,729,730,1485,519,520
6604	A7	94	A1	107	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	704,735,736,1490,525,526
6605	A7	101	A1	114	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	710,741,742,1495,530,531
6606	A7	108	A1	121	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	716,746,747,1500,535,536
6607	A7	115	A1	128	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	722,751,752,1505,540,541
6608	A7	122	A1	135	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	728,756,757,1510,545,546
6609	A7	129	A1	142	13	A5	4	6	A7,A4,A6,A5,A2,A1	6	734,761,762,1515,550,551
6610	A7	3	A2	14	11	A6	2	5	A7,A4,A6,A5,A2	5	651,652,1423,442,443
6611	A7	10	A2	21	11	A6	2	5	A7,A4,A6,A5,A2	5	658,659,1428,449,450
6612	A7	17	A2	28	11	A6	2	5	A7,A4,A6,A5,A2	5	665,666,1433,456,457
6613	A7	24	A2	35	11	A6	2	5	A7,A4,A6,A5,A2	5	672,673,1438,463,464
6614	A7	31	A2	42	11	A6	2	5	A7,A4,A6,A5,A2	5	679,680,1443,470,471
6615	A7	38	A2	49	11	A6	2	5	A7,A4,A6,A5,A2	5	686,687,1448,441,477
6616	A7	45	A2	56	11	A6	2	5	A7,A4,A6,A5,A2	5	657,693,1453,448,483
6617	A7	52	A2	63	11	A6	2	5	A7,A4,A6,A5,A2	5	664,699,1458,455,489
6618	A7	59	A2	70	11	A6	2	5	A7,A4,A6,A5,A2	5	671,705,1463,462,495
6619	A7	66	A2	77	11	A6	2	5	A7,A4,A6,A5,A2	5	678,711,1468,469,501
6620	A7	73	A2	84	11	A6	2	5	A7,A4,A6,A5,A2	5	685,717,1473,476,507
6621	A7	80	A2	91	11	A6	2	5	A7,A4,A6,A5,A2	5	692,723,1478,482,513
6622	A7	87	A2	98	11	A6	2	5	A7,A4,A6,A5,A2	5	698,729,1483,488,519
6623	A7	94	A2	105	11	A6	2	5	A7,A4,A6,A5,A2	5	704,735,1488,494,525
6624	A7	101	A2	112	11	A6	2	5	A7,A4,A6,A5,A2	5	710,741,1493,500,530
6625	A7	108	A2	119	11	A6	2	5	A7,A4,A6,A5,A2	5	716,746,1498,506,535
6626	A7	115	A2	126	11	A6	2	5	A7,A4,A6,A5,A2	5	722,751,1503,512,540
6627	A7	122	A2	133	11	A6	2	5	A7,A4,A6,A5,A2	5	728,756,1508,518,545
6628	A7	129	A2	140	11	A6	2	5	A7,A4,A6,A5,A2	5	734,761,1513,524,550
6629	A7	3	A2	14	11	A5	4	5	A7,A4,A6,A5,A2	5	651,652,653,1425,443
6630	A7	10	A2	21	11	A5	4	5	A7,A4,A6,A5,A2	5	658,659,660,1430,450
6631	A7	17	A2	28	11	A5	4	5	A7,A4,A6,A5,A2	5	665,666,667,1435,457
6632	A7	24	A2	35	11	A5	4	5	A7,A4,A6,A5,A2	5	672,673,674,1440,464
6633	A7	31	A2	42	11	A5	4	5	A7,A4,A6,A5,A2	5	679,680,681,1445,471
6634	A7	38	A2	49	11	A5	4	5	A7,A4,A6,A5,A2	5	686,687,688,1450,477
6635	A7	45	A2	56	11	A5	4	5	A7,A4,A6,A5,A2	5	657,693,694,1455,483
6636	A7	52	A2	63	11	A5	4	5	A7,A4,A6,A5,A2	5	664,699,700,1460,489
6637	A7	59	A2	70	11	A5	4	5	A7,A4,A6,A5,A2	5	671,705,706,1465,495
6638	A7	66	A2	77	11	A5	4	5	A7,A4,A6,A5,A2	5	678,711,712,1470,501
6639	A7	73	A2	84	11	A5	4	5	A7,A4,A6,A5,A2	5	685,717,718,1475,507
6640	A7	80	A2	91	11	A5	4	5	A7,A4,A6,A5,A2	5	692,723,724,1480,513
6641	A7	87	A2	98	11	A5	4	5	A7,A4,A6,A5,A2	5	698,729,730,1485,519
6642	A7	94	A2	105	11	A5	4	5	A7,A4,A6,A5,A2	5	704,735,736,1490,525
6643	A7	101	A2	112	11	A5	4	5	A7,A4,A6,A5,A2	5	710,741,742,1495,530
6644	A7	108	A2	119	11	A5	4	5	A7,A4,A6,A5,A2	5	716,746,747,1500,535
6645	A7	115	A2	126	11	A5	4	5	A7,A4,A6,A5,A2	5	722,751,752,1505,540
6646	A7	122	A2	133	11	A5	4	5	A7,A4,A6,A5,A2	5	728,756,757,1510,545
6647	A7	129	A2	140	11	A5	4	5	A7,A4,A6,A5,A2	5	734,761,762,1515,550
6648	A7	3	A3	26	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	651,652,653,1425,443,1215,562,563
6649	A7	10	A3	33	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	658,659,660,1430,450,1224,566,567
6650	A7	17	A3	40	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	665,666,667,1435,457,1233,570,571
6651	A7	24	A3	47	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	672,673,674,1440,464,1242,574,575
6652	A7	31	A3	54	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	679,680,681,1445,471,1251,578,579
6653	A7	38	A3	61	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	686,687,688,1450,477,1258,582,583
6654	A7	45	A3	68	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	657,693,694,1455,483,1265,586,587
6655	A7	52	A3	75	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	664,699,700,1460,489,1272,590,591
6656	A7	59	A3	82	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	671,705,706,1465,495,1279,594,595
6657	A7	66	A3	89	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	678,711,712,1470,501,1286,598,599
6658	A7	73	A3	96	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	685,717,718,1475,507,1293,602,603
6659	A7	80	A3	103	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	692,723,724,1480,513,1300,606,607
6660	A7	87	A3	110	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	698,729,730,1485,519,1307,610,611
6661	A7	94	A3	117	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	704,735,736,1490,525,1314,614,615
6662	A7	101	A3	124	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	710,741,742,1495,530,1320,618,619
6663	A7	108	A3	131	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	716,746,747,1500,535,1326,622,623
6664	A7	115	A3	138	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	722,751,752,1505,540,1331,626,627
6665	A7	122	A3	145	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	728,756,757,1510,545,1336,630,631
6666	A7	129	A3	152	23	A5,A2	4,3	7	A7,A4,A6,A5,A2,A10,A3	8	734,761,762,1515,550,1341,634,635
6667	A7	3	A3	26	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	651,652,1423,442,443,1215,562,563
6668	A7	10	A3	33	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	658,659,1428,449,450,1224,566,567
6669	A7	17	A3	40	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	665,666,1433,456,457,1233,570,571
6670	A7	24	A3	47	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	672,673,1438,463,464,1242,574,575
6671	A7	31	A3	54	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	679,680,1443,470,471,1251,578,579
6672	A7	38	A3	61	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	686,687,1448,441,477,1258,582,583
6673	A7	45	A3	68	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	657,693,1453,448,483,1265,586,587
6674	A7	52	A3	75	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	664,699,1458,455,489,1272,590,591
6675	A7	59	A3	82	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	671,705,1463,462,495,1279,594,595
6676	A7	66	A3	89	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	678,711,1468,469,501,1286,598,599
6677	A7	73	A3	96	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	685,717,1473,476,507,1293,602,603
6678	A7	80	A3	103	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	692,723,1478,482,513,1300,606,607
6679	A7	87	A3	110	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	698,729,1483,488,519,1307,610,611
6680	A7	94	A3	117	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	704,735,1488,494,525,1314,614,615
6681	A7	101	A3	124	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	710,741,1493,500,530,1320,618,619
6682	A7	108	A3	131	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	716,746,1498,506,535,1326,622,623
6683	A7	115	A3	138	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	722,751,1503,512,540,1331,626,627
6684	A7	122	A3	145	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	728,756,1508,518,545,1336,630,631
6685	A7	129	A3	152	23	A6,A2	2,3	7	A7,A4,A6,A5,A2,A10,A3	8	734,761,1513,524,550,1341,634,635
6686	A7	3	A4	4	1	0	0	2	A7,A4	1	651
6687	A7	10	A4	11	1	0	0	2	A7,A4	1	658
6688	A7	17	A4	18	1	0	0	2	A7,A4	1	665
6689	A7	24	A4	25	1	0	0	2	A7,A4	1	672
6690	A7	31	A4	32	1	0	0	2	A7,A4	1	679
6691	A7	38	A4	39	1	0	0	2	A7,A4	1	686
6692	A7	45	A4	46	1	0	0	2	A7,A4	1	657
6693	A7	52	A4	53	1	0	0	2	A7,A4	1	664
6694	A7	59	A4	60	1	0	0	2	A7,A4	1	671
6695	A7	66	A4	67	1	0	0	2	A7,A4	1	678
6696	A7	73	A4	74	1	0	0	2	A7,A4	1	685
6697	A7	80	A4	81	1	0	0	2	A7,A4	1	692
6698	A7	87	A4	88	1	0	0	2	A7,A4	1	698
6699	A7	94	A4	95	1	0	0	2	A7,A4	1	704
6700	A7	101	A4	102	1	0	0	2	A7,A4	1	710
6701	A7	108	A4	109	1	0	0	2	A7,A4	1	716
6702	A7	115	A4	116	1	0	0	2	A7,A4	1	722
6703	A7	122	A4	123	1	0	0	2	A7,A4	1	728
6704	A7	129	A4	130	1	0	0	2	A7,A4	1	734
6705	A7	136	A4	137	1	0	0	2	A7,A4	1	740
6706	A7	3	A5	11	8	A6	2	4	A7,A4,A6,A5	4	651,652,1423,442
6707	A7	10	A5	18	8	A6	2	4	A7,A4,A6,A5	4	658,659,1428,449
6708	A7	17	A5	25	8	A6	2	4	A7,A4,A6,A5	4	665,666,1433,456
6709	A7	24	A5	32	8	A6	2	4	A7,A4,A6,A5	4	672,673,1438,463
6710	A7	31	A5	39	8	A6	2	4	A7,A4,A6,A5	4	679,680,1443,470
6711	A7	38	A5	46	8	A6	2	4	A7,A4,A6,A5	4	686,687,1448,441
6712	A7	45	A5	53	8	A6	2	4	A7,A4,A6,A5	4	657,693,1453,448
6713	A7	52	A5	60	8	A6	2	4	A7,A4,A6,A5	4	664,699,1458,455
6714	A7	59	A5	67	8	A6	2	4	A7,A4,A6,A5	4	671,705,1463,462
6715	A7	66	A5	74	8	A6	2	4	A7,A4,A6,A5	4	678,711,1468,469
6716	A7	73	A5	81	8	A6	2	4	A7,A4,A6,A5	4	685,717,1473,476
6717	A7	80	A5	88	8	A6	2	4	A7,A4,A6,A5	4	692,723,1478,482
6718	A7	87	A5	95	8	A6	2	4	A7,A4,A6,A5	4	698,729,1483,488
6719	A7	94	A5	102	8	A6	2	4	A7,A4,A6,A5	4	704,735,1488,494
6720	A7	101	A5	109	8	A6	2	4	A7,A4,A6,A5	4	710,741,1493,500
6721	A7	108	A5	116	8	A6	2	4	A7,A4,A6,A5	4	716,746,1498,506
6722	A7	115	A5	123	8	A6	2	4	A7,A4,A6,A5	4	722,751,1503,512
6723	A7	122	A5	130	8	A6	2	4	A7,A4,A6,A5	4	728,756,1508,518
6724	A7	129	A5	137	8	A6	2	4	A7,A4,A6,A5	4	734,761,1513,524
6725	A7	3	A5	7	4	0	0	4	A7,A4,A6,A5	3	651,652,653
6726	A7	10	A5	14	4	0	0	4	A7,A4,A6,A5	3	658,659,660
6727	A7	17	A5	21	4	0	0	4	A7,A4,A6,A5	3	665,666,667
6728	A7	24	A5	28	4	0	0	4	A7,A4,A6,A5	3	672,673,674
6729	A7	31	A5	35	4	0	0	4	A7,A4,A6,A5	3	679,680,681
6730	A7	38	A5	42	4	0	0	4	A7,A4,A6,A5	3	686,687,688
6731	A7	45	A5	49	4	0	0	4	A7,A4,A6,A5	3	657,693,694
6732	A7	52	A5	56	4	0	0	4	A7,A4,A6,A5	3	664,699,700
6733	A7	59	A5	63	4	0	0	4	A7,A4,A6,A5	3	671,705,706
6734	A7	66	A5	70	4	0	0	4	A7,A4,A6,A5	3	678,711,712
6735	A7	73	A5	77	4	0	0	4	A7,A4,A6,A5	3	685,717,718
6736	A7	80	A5	84	4	0	0	4	A7,A4,A6,A5	3	692,723,724
6737	A7	87	A5	91	4	0	0	4	A7,A4,A6,A5	3	698,729,730
6738	A7	94	A5	98	4	0	0	4	A7,A4,A6,A5	3	704,735,736
6739	A7	101	A5	105	4	0	0	4	A7,A4,A6,A5	3	710,741,742
6740	A7	108	A5	112	4	0	0	4	A7,A4,A6,A5	3	716,746,747
6741	A7	115	A5	119	4	0	0	4	A7,A4,A6,A5	3	722,751,752
6742	A7	122	A5	126	4	0	0	4	A7,A4,A6,A5	3	728,756,757
6743	A7	129	A5	133	4	0	0	4	A7,A4,A6,A5	3	734,761,762
6744	A7	136	A5	140	4	0	0	4	A7,A4,A6,A5	3	740,766,767
6745	A7	3	A6	6	3	0	0	3	A7,A4,A6	2	651,652
6746	A7	10	A6	13	3	0	0	3	A7,A4,A6	2	658,659
6747	A7	17	A6	20	3	0	0	3	A7,A4,A6	2	665,666
6748	A7	24	A6	27	3	0	0	3	A7,A4,A6	2	672,673
6749	A7	31	A6	34	3	0	0	3	A7,A4,A6	2	679,680
6750	A7	38	A6	41	3	0	0	3	A7,A4,A6	2	686,687
6751	A7	45	A6	48	3	0	0	3	A7,A4,A6	2	657,693
6752	A7	52	A6	55	3	0	0	3	A7,A4,A6	2	664,699
6753	A7	59	A6	62	3	0	0	3	A7,A4,A6	2	671,705
6754	A7	66	A6	69	3	0	0	3	A7,A4,A6	2	678,711
6755	A7	73	A6	76	3	0	0	3	A7,A4,A6	2	685,717
6756	A7	80	A6	83	3	0	0	3	A7,A4,A6	2	692,723
6757	A7	87	A6	90	3	0	0	3	A7,A4,A6	2	698,729
6758	A7	94	A6	97	3	0	0	3	A7,A4,A6	2	704,735
6759	A7	101	A6	104	3	0	0	3	A7,A4,A6	2	710,741
6760	A7	108	A6	111	3	0	0	3	A7,A4,A6	2	716,746
6761	A7	115	A6	118	3	0	0	3	A7,A4,A6	2	722,751
6762	A7	122	A6	125	3	0	0	3	A7,A4,A6	2	728,756
6763	A7	129	A6	132	3	0	0	3	A7,A4,A6	2	734,761
6764	A7	136	A6	139	3	0	0	3	A7,A4,A6	2	740,766
6765	A7	3	A6	9	6	A4	3	4	A7,A4,A9,A6	4	651,1422,771,772
6766	A7	10	A6	16	6	A4	3	4	A7,A4,A9,A6	4	658,1427,778,779
6767	A7	17	A6	23	6	A4	3	4	A7,A4,A9,A6	4	665,1432,785,786
6768	A7	24	A6	30	6	A4	3	4	A7,A4,A9,A6	4	672,1437,792,793
6769	A7	31	A6	37	6	A4	3	4	A7,A4,A9,A6	4	679,1442,799,800
6770	A7	38	A6	44	6	A4	3	4	A7,A4,A9,A6	4	686,1447,777,806
6771	A7	45	A6	51	6	A4	3	4	A7,A4,A9,A6	4	657,1452,784,812
6772	A7	52	A6	58	6	A4	3	4	A7,A4,A9,A6	4	664,1457,791,818
6773	A7	59	A6	65	6	A4	3	4	A7,A4,A9,A6	4	671,1462,798,824
6774	A7	66	A6	72	6	A4	3	4	A7,A4,A9,A6	4	678,1467,805,830
6775	A7	73	A6	79	6	A4	3	4	A7,A4,A9,A6	4	685,1472,811,836
6776	A7	80	A6	86	6	A4	3	4	A7,A4,A9,A6	4	692,1477,817,842
6777	A7	87	A6	93	6	A4	3	4	A7,A4,A9,A6	4	698,1482,823,848
6778	A7	94	A6	100	6	A4	3	4	A7,A4,A9,A6	4	704,1487,829,854
6779	A7	101	A6	107	6	A4	3	4	A7,A4,A9,A6	4	710,1492,835,860
6780	A7	108	A6	114	6	A4	3	4	A7,A4,A9,A6	4	716,1497,841,866
6781	A7	115	A6	121	6	A4	3	4	A7,A4,A9,A6	4	722,1502,847,872
6782	A7	122	A6	128	6	A4	3	4	A7,A4,A9,A6	4	728,1507,853,877
6783	A7	129	A6	135	6	A4	3	4	A7,A4,A9,A6	4	734,1512,859,882
6784	A7	136	A6	142	6	A4	3	4	A7,A4,A9,A6	4	740,1517,865,887
6785	A7	3	A8	47	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	651,652,653,654,1426,268,269,270
6786	A7	10	A8	54	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	658,659,660,661,1431,275,276,277
6787	A7	17	A8	61	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	665,666,667,668,1436,282,283,284
6788	A7	24	A8	68	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	672,673,674,675,1441,289,290,291
6789	A7	31	A8	75	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	679,680,681,682,1446,296,297,298
6790	A7	38	A8	82	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	686,687,688,689,1451,303,304,305
6791	A7	45	A8	89	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	657,693,694,695,1456,309,310,311
6792	A7	52	A8	96	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	664,699,700,701,1461,315,316,317
6793	A7	59	A8	103	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	671,705,706,707,1466,321,322,323
6794	A7	66	A8	110	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	678,711,712,713,1471,327,328,329
6795	A7	73	A8	117	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	685,717,718,719,1476,333,334,335
6796	A7	80	A8	124	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	692,723,724,725,1481,339,340,341
6797	A7	87	A8	131	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	698,729,730,731,1486,345,346,347
6798	A7	94	A8	138	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	704,735,736,737,1491,351,352,353
6799	A7	101	A8	145	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	710,741,742,743,1496,357,358,359
6800	A7	108	A8	152	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	716,746,747,748,1501,362,363,364
6801	A7	115	A8	159	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	722,751,752,753,1506,367,368,369
6802	A7	122	A8	166	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	728,756,757,758,1511,372,373,374
6803	A7	129	A8	173	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	734,761,762,763,1516,377,378,379
6804	A7	136	A8	180	44	B2	0	8	A7,A4,A6,A5,B2,B3,D1,A8	8	740,766,767,768,1520,382,383,384
6805	A7	3	A9	8	5	A4	3	3	A7,A4,A9	3	651,1422,771
6806	A7	10	A9	15	5	A4	3	3	A7,A4,A9	3	658,1427,778
6807	A7	17	A9	22	5	A4	3	3	A7,A4,A9	3	665,1432,785
6808	A7	24	A9	29	5	A4	3	3	A7,A4,A9	3	672,1437,792
6809	A7	31	A9	36	5	A4	3	3	A7,A4,A9	3	679,1442,799
6810	A7	38	A9	43	5	A4	3	3	A7,A4,A9	3	686,1447,777
6811	A7	45	A9	50	5	A4	3	3	A7,A4,A9	3	657,1452,784
6812	A7	52	A9	57	5	A4	3	3	A7,A4,A9	3	664,1457,791
6813	A7	59	A9	64	5	A4	3	3	A7,A4,A9	3	671,1462,798
6814	A7	66	A9	71	5	A4	3	3	A7,A4,A9	3	678,1467,805
6815	A7	73	A9	78	5	A4	3	3	A7,A4,A9	3	685,1472,811
6816	A7	80	A9	85	5	A4	3	3	A7,A4,A9	3	692,1477,817
6817	A7	87	A9	92	5	A4	3	3	A7,A4,A9	3	698,1482,823
6818	A7	94	A9	99	5	A4	3	3	A7,A4,A9	3	704,1487,829
6819	A7	101	A9	106	5	A4	3	3	A7,A4,A9	3	710,1492,835
6820	A7	108	A9	113	5	A4	3	3	A7,A4,A9	3	716,1497,841
6821	A7	115	A9	120	5	A4	3	3	A7,A4,A9	3	722,1502,847
6822	A7	122	A9	127	5	A4	3	3	A7,A4,A9	3	728,1507,853
6823	A7	129	A9	134	5	A4	3	3	A7,A4,A9	3	734,1512,859
6824	A7	136	A9	141	5	A4	3	3	A7,A4,A9	3	740,1517,865
6825	A7	3	A10	20	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	651,652,653,1425,443,1215,562
6826	A7	10	A10	27	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	658,659,660,1430,450,1224,566
6827	A7	17	A10	34	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	665,666,667,1435,457,1233,570
6828	A7	24	A10	41	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	672,673,674,1440,464,1242,574
6829	A7	31	A10	48	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	679,680,681,1445,471,1251,578
6830	A7	38	A10	55	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	686,687,688,1450,477,1258,582
6831	A7	45	A10	62	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	657,693,694,1455,483,1265,586
6832	A7	52	A10	69	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	664,699,700,1460,489,1272,590
6833	A7	59	A10	76	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	671,705,706,1465,495,1279,594
6834	A7	66	A10	83	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	678,711,712,1470,501,1286,598
6835	A7	73	A10	90	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	685,717,718,1475,507,1293,602
6836	A7	80	A10	97	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	692,723,724,1480,513,1300,606
6837	A7	87	A10	104	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	698,729,730,1485,519,1307,610
6838	A7	94	A10	111	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	704,735,736,1490,525,1314,614
6839	A7	101	A10	118	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	710,741,742,1495,530,1320,618
6840	A7	108	A10	125	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	716,746,747,1500,535,1326,622
6841	A7	115	A10	132	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	722,751,752,1505,540,1331,626
6842	A7	122	A10	139	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	728,756,757,1510,545,1336,630
6843	A7	129	A10	146	17	A5,A2	4,3	6	A7,A4,A6,A5,A2,A10	7	734,761,762,1515,550,1341,634
6844	A7	3	A10	20	17	A6,A2	2,3	6	A7,A4,A6,A5,A2,A10	7	651,652,1423,442,443,1215,562
6845	A7	10	A10	27	17	A6,A2	2,3	6	A7,A4,A6,A5,A2,A10	7	658,659,1428,449,450,1224,566
6846	A7	17	A10	34	17	A6,A2	2,3	6	A7,A4,A6,A5,A2,A10	7	665,666,1433,456,457,1233,570
6847	A7	24	A10	41	17	A6,A2	2,3	6	A7,A4,A6,A5,A2,A10	7	672,673,1438,463,464,1242,574
6848	A7	31	A10	48	17	A6,A2	2,3	6	A7,A4,A6,A5,A2,A10	7	679,680,1443,470,471,1251,578
6849	A7	38	A10	55	17	A6,A2	2,3	6	A7,A4,A6,A5,A2,A10	7	686,687,1448,441,477,1258,582
6850	A7	45	A10	62	17	A6,A2	2,3	6	A7,A4,A6,A5,A2,A10	7	657,693,1453,448,483,1265,586
6851	A7	52	A10	69	17	A6,A2	2,3	6	A7,A4,A6,A5,A2,A10	7	664,699,1458,455,489,1272,590
6852	A7	59	A10	76	17	A6,A2	2,3	6	A7,A4,A6,A5,A2,A10	7	671,705,1463,462,495,1279,594
