Path ID,OriginPort,OriginTime,DestinationPort,DestinationTime,PathTime,TransshipPort,TransshipTime,PortPath_length,PortPath,Arcs_length,Arcs_ID
4369,A4,95,B2,113,18,0,0,4,"A4,A6,A5,B2",3,"735,736,737"
4370,A4,95,B2,120,25,"A6,A5","2,3",4,"A4,A6,A5,B2",5,"735,2056,494,1714,743"
4371,A4,95,B2,120,25,"A6,A1","2,1",6,"A4,A6,A5,A2,A1,B2",7,"735,2056,494,525,526,1720,356"
4372,A4,95,B2,120,25,"A5,A1","4,1",6,"A4,A6,A5,A2,A1,B2",7,"735,736,2060,525,526,1720,356"
4373,A4,95,B2,120,25,"A6,A2","2,0",6,"A4,A6,A5,A2,A1,B2",7,"735,2056,494,525,1716,355,356"
4374,A4,95,B2,120,25,"A5,A2","4,0",6,"A4,A6,A5,A2,A1,B2",7,"735,736,2060,525,1716,355,356"
4375,A4,98,B2,120,22,A6,4,5,"A4,A9,A6,A5,B2",5,"829,854,2209,742,743"
4376,A4,98,B2,127,29,A6,11,5,"A4,A9,A6,A5,B2",5,"829,854,2210,747,748"
4377,A4,98,B2,127,29,"A6,A5","6,3",5,"A4,A9,A6,A5,B2",6,"829,854,2207,500,1725,748"
4378,A4,98,B2,127,29,"A6,A1","6,1",7,"A4,A9,A6,A5,A2,A1,B2",8,"829,854,2207,500,530,531,1731,361"
4379,A4,98,B2,127,29,"A6,A2","6,0",7,"A4,A9,A6,A5,A2,A1,B2",8,"829,854,2207,500,530,1727,360,361"
4380,A4,98,B2,127,29,"A6,A5,A1","4,4,1",7,"A4,A9,A6,A5,A2,A1,B2",9,"829,854,2209,742,2070,530,531,1731,361"
4381,A4,98,B2,127,29,"A6,A5,A2","4,4,0",7,"A4,A9,A6,A5,A2,A1,B2",9,"829,854,2209,742,2070,530,1727,360,361"
4382,A4,102,B2,120,18,0,0,4,"A4,A6,A5,B2",3,"741,742,743"
4383,A4,102,B2,127,25,"A6,A5","2,3",4,"A4,A6,A5,B2",5,"741,2066,500,1725,748"
4384,A4,102,B2,127,25,"A5,A2","4,0",6,"A4,A6,A5,A2,A1,B2",7,"741,742,2070,530,1727,360,361"
4385,A4,102,B2,127,25,"A6,A2","2,0",6,"A4,A6,A5,A2,A1,B2",7,"741,2066,500,530,1727,360,361"
4386,A4,102,B2,127,25,"A5,A1","4,1",6,"A4,A6,A5,A2,A1,B2",7,"741,742,2070,530,531,1731,361"
4387,A4,102,B2,127,25,"A6,A1","2,1",6,"A4,A6,A5,A2,A1,B2",7,"741,2066,500,530,531,1731,361"
4388,A4,105,B2,127,22,A6,4,5,"A4,A9,A6,A5,B2",5,"835,860,2214,747,748"
4389,A4,105,B2,134,29,A6,11,5,"A4,A9,A6,A5,B2",5,"835,860,2215,752,753"
4390,A4,105,B2,134,29,"A6,A5","6,3",5,"A4,A9,A6,A5,B2",6,"835,860,2212,506,1735,753"
4391,A4,105,B2,134,29,"A6,A2","6,0",7,"A4,A9,A6,A5,A2,A1,B2",8,"835,860,2212,506,535,1737,365,366"
4392,A4,105,B2,134,29,"A6,A1","6,1",7,"A4,A9,A6,A5,A2,A1,B2",8,"835,860,2212,506,535,536,1741,366"
4393,A4,105,B2,134,29,"A6,A5,A2","4,4,0",7,"A4,A9,A6,A5,A2,A1,B2",9,"835,860,2214,747,2080,535,1737,365,366"
4394,A4,105,B2,134,29,"A6,A5,A1","4,4,1",7,"A4,A9,A6,A5,A2,A1,B2",9,"835,860,2214,747,2080,535,536,1741,366"
4395,A4,109,B2,127,18,0,0,4,"A4,A6,A5,B2",3,"746,747,748"
4396,A4,109,B2,134,25,"A6,A5","2,3",4,"A4,A6,A5,B2",5,"746,2076,506,1735,753"
4397,A4,109,B2,134,25,"A6,A1","2,1",6,"A4,A6,A5,A2,A1,B2",7,"746,2076,506,535,536,1741,366"
4398,A4,109,B2,134,25,"A5,A2","4,0",6,"A4,A6,A5,A2,A1,B2",7,"746,747,2080,535,1737,365,366"
4399,A4,109,B2,134,25,"A6,A2","2,0",6,"A4,A6,A5,A2,A1,B2",7,"746,2076,506,535,1737,365,366"
4400,A4,109,B2,134,25,"A5,A1","4,1",6,"A4,A6,A5,A2,A1,B2",7,"746,747,2080,535,536,1741,366"
4401,A4,112,B2,134,22,A6,4,5,"A4,A9,A6,A5,B2",5,"841,866,2218,752,753"
4402,A4,112,B2,141,29,A6,11,5,"A4,A9,A6,A5,B2",5,"841,866,2219,757,758"
4403,A4,112,B2,141,29,"A6,A5","6,3",5,"A4,A9,A6,A5,B2",6,"841,866,2216,512,1745,758"
4404,A4,112,B2,141,29,"A6,A1","6,1",7,"A4,A9,A6,A5,A2,A1,B2",8,"841,866,2216,512,540,541,1751,371"
4405,A4,112,B2,141,29,"A6,A2","6,0",7,"A4,A9,A6,A5,A2,A1,B2",8,"841,866,2216,512,540,1747,370,371"
4406,A4,112,B2,141,29,"A6,A5,A1","4,4,1",7,"A4,A9,A6,A5,A2,A1,B2",9,"841,866,2218,752,2090,540,541,1751,371"
4407,A4,112,B2,141,29,"A6,A5,A2","4,4,0",7,"A4,A9,A6,A5,A2,A1,B2",9,"841,866,2218,752,2090,540,1747,370,371"
4408,A4,116,B2,134,18,0,0,4,"A4,A6,A5,B2",3,"751,752,753"
4409,A4,116,B2,141,25,"A6,A5","2,3",4,"A4,A6,A5,B2",5,"751,2086,512,1745,758"
4410,A4,116,B2,141,25,"A6,A1","2,1",6,"A4,A6,A5,A2,A1,B2",7,"751,2086,512,540,541,1751,371"
4411,A4,116,B2,141,25,"A6,A2","2,0",6,"A4,A6,A5,A2,A1,B2",7,"751,2086,512,540,1747,370,371"
4412,A4,116,B2,141,25,"A5,A1","4,1",6,"A4,A6,A5,A2,A1,B2",7,"751,752,2090,540,541,1751,371"
4413,A4,116,B2,141,25,"A5,A2","4,0",6,"A4,A6,A5,A2,A1,B2",7,"751,752,2090,540,1747,370,371"
4414,A4,119,B2,141,22,A6,4,5,"A4,A9,A6,A5,B2",5,"847,871,2222,757,758"
4415,A4,119,B2,148,29,A6,11,5,"A4,A9,A6,A5,B2",5,"847,871,2223,762,763"
4416,A4,119,B2,148,29,"A6,A5","6,3",5,"A4,A9,A6,A5,B2",6,"847,871,2220,518,1755,763"
4417,A4,119,B2,148,29,"A6,A1","6,1",7,"A4,A9,A6,A5,A2,A1,B2",8,"847,871,2220,518,545,546,1761,376"
4418,A4,119,B2,148,29,"A6,A2","6,0",7,"A4,A9,A6,A5,A2,A1,B2",8,"847,871,2220,518,545,1757,375,376"
4419,A4,119,B2,148,29,"A6,A5,A1","4,4,1",7,"A4,A9,A6,A5,A2,A1,B2",9,"847,871,2222,757,2100,545,546,1761,376"
4420,A4,119,B2,148,29,"A6,A5,A2","4,4,0",7,"A4,A9,A6,A5,A2,A1,B2",9,"847,871,2222,757,2100,545,1757,375,376"
4421,A4,123,B2,141,18,0,0,4,"A4,A6,A5,B2",3,"756,757,758"
4422,A4,123,B2,148,25,"A6,A5","2,3",4,"A4,A6,A5,B2",5,"756,2096,518,1755,763"
4423,A4,123,B2,148,25,"A5,A1","4,1",6,"A4,A6,A5,A2,A1,B2",7,"756,757,2100,545,546,1761,376"
4424,A4,123,B2,148,25,"A6,A1","2,1",6,"A4,A6,A5,A2,A1,B2",7,"756,2096,518,545,546,1761,376"
4425,A4,123,B2,148,25,"A5,A2","4,0",6,"A4,A6,A5,A2,A1,B2",7,"756,757,2100,545,1757,375,376"
4426,A4,123,B2,148,25,"A6,A2","2,0",6,"A4,A6,A5,A2,A1,B2",7,"756,2096,518,545,1757,375,376"
4427,A4,126,B2,148,22,A6,4,5,"A4,A9,A6,A5,B2",5,"853,876,2226,762,763"
4428,A4,126,B2,155,29,A6,11,5,"A4,A9,A6,A5,B2",5,"853,876,2227,767,768"
4429,A4,126,B2,155,29,"A6,A5","6,3",5,"A4,A9,A6,A5,B2",6,"853,876,2224,524,1765,768"
4430,A4,126,B2,155,29,"A6,A1","6,1",7,"A4,A9,A6,A5,A2,A1,B2",8,"853,876,2224,524,550,551,1769,381"
4431,A4,126,B2,155,29,"A6,A2","6,0",7,"A4,A9,A6,A5,A2,A1,B2",8,"853,876,2224,524,550,1766,380,381"
4432,A4,126,B2,155,29,"A6,A5,A1","4,4,1",7,"A4,A9,A6,A5,A2,A1,B2",9,"853,876,2226,762,2110,550,551,1769,381"
4433,A4,126,B2,155,29,"A6,A5,A2","4,4,0",7,"A4,A9,A6,A5,A2,A1,B2",9,"853,876,2226,762,2110,550,1766,380,381"
4434,A4,130,B2,148,18,0,0,4,"A4,A6,A5,B2",3,"761,762,763"
4435,A4,130,B2,155,25,"A6,A5","2,3",4,"A4,A6,A5,B2",5,"761,2106,524,1765,768"
4436,A4,130,B2,155,25,"A5,A1","4,1",6,"A4,A6,A5,A2,A1,B2",7,"761,762,2110,550,551,1769,381"
4437,A4,130,B2,155,25,"A6,A1","2,1",6,"A4,A6,A5,A2,A1,B2",7,"761,2106,524,550,551,1769,381"
4438,A4,130,B2,155,25,"A5,A2","4,0",6,"A4,A6,A5,A2,A1,B2",7,"761,762,2110,550,1766,380,381"
4439,A4,130,B2,155,25,"A6,A2","2,0",6,"A4,A6,A5,A2,A1,B2",7,"761,2106,524,550,1766,380,381"
4440,A4,133,B2,155,22,A6,4,5,"A4,A9,A6,A5,B2",5,"859,881,2230,767,768"
4441,A4,137,B2,155,18,0,0,4,"A4,A6,A5,B2",3,"766,767,768"
4442,A4,4,B3,30,26,B2,0,5,"A4,A6,A5,B2,B3",5,"652,653,654,1932,268"
4443,A4,4,B3,37,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"652,1926,442,1517,661,1942,275"
4444,A4,4,B3,37,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"652,653,1930,443,444,1523,274,275"
4445,A4,4,B3,37,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"652,1926,442,443,1519,273,274,275"
4446,A4,4,B3,37,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"652,653,1930,443,1519,273,274,275"
4447,A4,4,B3,37,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"652,1926,442,443,444,1523,274,275"
4448,A4,7,B3,37,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"771,772,2123,660,661,1942,275"
4449,A4,7,B3,44,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"771,772,2124,667,668,1952,282"
4450,A4,7,B3,44,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"771,772,2121,449,1535,668,1952,282"
4451,A4,7,B3,44,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"771,772,2121,449,450,1537,280,281,282"
4452,A4,7,B3,44,37,"A6,A1","6,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"771,772,2121,449,450,451,1541,281,282"
4453,A4,7,B3,44,37,"A6,A5,A2","4,4,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"771,772,2123,660,1940,450,1537,280,281,282"
4454,A4,7,B3,44,37,"A6,A5,A1","4,4,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"771,772,2123,660,1940,450,451,1541,281,282"
4455,A4,11,B3,37,26,B2,0,5,"A4,A6,A5,B2,B3",5,"659,660,661,1942,275"
4456,A4,11,B3,44,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"659,1936,449,1535,668,1952,282"
4457,A4,11,B3,44,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"659,660,1940,450,451,1541,281,282"
4458,A4,11,B3,44,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"659,1936,449,450,451,1541,281,282"
4459,A4,11,B3,44,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"659,660,1940,450,1537,280,281,282"
4460,A4,11,B3,44,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"659,1936,449,450,1537,280,281,282"
4461,A4,14,B3,44,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"778,779,2131,667,668,1952,282"
4462,A4,14,B3,51,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"778,779,2132,674,675,1962,289"
4463,A4,14,B3,51,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"778,779,2129,456,1553,675,1962,289"
4464,A4,14,B3,51,37,"A6,A1","6,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"778,779,2129,456,457,458,1559,288,289"
4465,A4,14,B3,51,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"778,779,2129,456,457,1555,287,288,289"
4466,A4,14,B3,51,37,"A6,A5,A1","4,4,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"778,779,2131,667,1950,457,458,1559,288,289"
4467,A4,14,B3,51,37,"A6,A5,A2","4,4,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"778,779,2131,667,1950,457,1555,287,288,289"
4468,A4,18,B3,44,26,B2,0,5,"A4,A6,A5,B2,B3",5,"666,667,668,1952,282"
4469,A4,18,B3,51,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"666,1946,456,1553,675,1962,289"
4470,A4,18,B3,51,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"666,1946,456,457,1555,287,288,289"
4471,A4,18,B3,51,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"666,667,1950,457,458,1559,288,289"
4472,A4,18,B3,51,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"666,667,1950,457,1555,287,288,289"
4473,A4,18,B3,51,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"666,1946,456,457,458,1559,288,289"
4474,A4,21,B3,51,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"785,786,2139,674,675,1962,289"
4475,A4,21,B3,58,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"785,786,2140,681,682,1972,296"
4476,A4,21,B3,58,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"785,786,2137,463,1571,682,1972,296"
4477,A4,21,B3,58,37,"A6,A1","6,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"785,786,2137,463,464,465,1577,295,296"
4478,A4,21,B3,58,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"785,786,2137,463,464,1573,294,295,296"
4479,A4,21,B3,58,37,"A6,A5,A2","4,4,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"785,786,2139,674,1960,464,1573,294,295,296"
4480,A4,21,B3,58,37,"A6,A5,A1","4,4,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"785,786,2139,674,1960,464,465,1577,295,296"
4481,A4,25,B3,51,26,B2,0,5,"A4,A6,A5,B2,B3",5,"673,674,675,1962,289"
4482,A4,25,B3,58,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"673,1956,463,1571,682,1972,296"
4483,A4,25,B3,58,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"673,674,1960,464,465,1577,295,296"
4484,A4,25,B3,58,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"673,1956,463,464,465,1577,295,296"
4485,A4,25,B3,58,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"673,674,1960,464,1573,294,295,296"
4486,A4,25,B3,58,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"673,1956,463,464,1573,294,295,296"
4487,A4,28,B3,58,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"792,793,2147,681,682,1972,296"
4488,A4,28,B3,65,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"792,793,2148,688,689,1982,303"
4489,A4,28,B3,65,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"792,793,2146,470,1589,689,1982,303"
4490,A4,28,B3,65,37,"A6,A1","6,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"792,793,2146,470,471,472,1595,302,303"
4491,A4,28,B3,65,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"792,793,2146,470,471,1591,301,302,303"
4492,A4,28,B3,65,37,"A6,A5,A1","4,4,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"792,793,2147,681,1970,471,472,1595,302,303"
4493,A4,28,B3,65,37,"A6,A5,A2","4,4,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"792,793,2147,681,1970,471,1591,301,302,303"
4494,A4,32,B3,58,26,B2,0,5,"A4,A6,A5,B2,B3",5,"680,681,682,1972,296"
4495,A4,32,B3,65,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"680,1967,470,1589,689,1982,303"
4496,A4,32,B3,65,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"680,681,1970,471,472,1595,302,303"
4497,A4,32,B3,65,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"680,1967,470,471,1591,301,302,303"
4498,A4,32,B3,65,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"680,681,1970,471,1591,301,302,303"
4499,A4,32,B3,65,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"680,1967,470,471,472,1595,302,303"
4500,A4,35,B3,65,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"799,800,2155,688,689,1982,303"
4501,A4,35,B3,72,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"799,800,2156,694,695,1992,309"
4502,A4,35,B3,72,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"799,800,2153,441,1603,695,1992,309"
4503,A4,35,B3,72,37,"A6,A1","6,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"799,800,2153,441,477,478,1609,308,309"
4504,A4,35,B3,72,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"799,800,2153,441,477,1605,307,308,309"
4505,A4,35,B3,72,37,"A6,A5,A1","4,4,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"799,800,2155,688,1980,477,478,1609,308,309"
4506,A4,35,B3,72,37,"A6,A5,A2","4,4,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"799,800,2155,688,1980,477,1605,307,308,309"
4507,A4,39,B3,65,26,B2,0,5,"A4,A6,A5,B2,B3",5,"687,688,689,1982,303"
4508,A4,39,B3,72,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"687,1976,441,1603,695,1992,309"
4509,A4,39,B3,72,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"687,688,1980,477,478,1609,308,309"
4510,A4,39,B3,72,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"687,1976,441,477,1605,307,308,309"
4511,A4,39,B3,72,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"687,688,1980,477,1605,307,308,309"
4512,A4,39,B3,72,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"687,1976,441,477,478,1609,308,309"
4513,A4,42,B3,72,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"777,806,2161,694,695,1992,309"
4514,A4,42,B3,79,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"777,806,2162,700,701,2002,315"
4515,A4,42,B3,79,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"777,806,2159,448,1617,701,2002,315"
4516,A4,42,B3,79,37,"A6,A1","6,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"777,806,2159,448,483,484,1623,314,315"
4517,A4,42,B3,79,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"777,806,2159,448,483,1619,313,314,315"
4518,A4,42,B3,79,37,"A6,A5,A2","4,4,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"777,806,2161,694,1990,483,1619,313,314,315"
4519,A4,42,B3,79,37,"A6,A5,A1","4,4,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"777,806,2161,694,1990,483,484,1623,314,315"
4520,A4,46,B3,72,26,B2,0,5,"A4,A6,A5,B2,B3",5,"693,694,695,1992,309"
4521,A4,46,B3,79,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"693,1986,448,1617,701,2002,315"
4522,A4,46,B3,79,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"693,694,1990,483,1619,313,314,315"
4523,A4,46,B3,79,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"693,1986,448,483,484,1623,314,315"
4524,A4,46,B3,79,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"693,694,1990,483,484,1623,314,315"
4525,A4,46,B3,79,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"693,1986,448,483,1619,313,314,315"
4526,A4,49,B3,79,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"784,812,2167,700,701,2002,315"
4527,A4,49,B3,86,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"784,812,2168,706,707,2012,321"
4528,A4,49,B3,86,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"784,812,2165,455,1631,707,2012,321"
4529,A4,49,B3,86,37,"A6,A1","6,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"784,812,2165,455,489,490,1637,320,321"
4530,A4,49,B3,86,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"784,812,2165,455,489,1633,319,320,321"
4531,A4,49,B3,86,37,"A6,A5,A2","4,4,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"784,812,2167,700,2000,489,1633,319,320,321"
4532,A4,49,B3,86,37,"A6,A5,A1","4,4,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"784,812,2167,700,2000,489,490,1637,320,321"
4533,A4,53,B3,79,26,B2,0,5,"A4,A6,A5,B2,B3",5,"699,700,701,2002,315"
4534,A4,53,B3,86,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"699,1996,455,1631,707,2012,321"
4535,A4,53,B3,86,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"699,700,2000,489,1633,319,320,321"
4536,A4,53,B3,86,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"699,1996,455,489,490,1637,320,321"
4537,A4,53,B3,86,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"699,1996,455,489,1633,319,320,321"
4538,A4,53,B3,86,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"699,700,2000,489,490,1637,320,321"
4539,A4,56,B3,86,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"791,818,2173,706,707,2012,321"
4540,A4,56,B3,93,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"791,818,2174,712,713,2022,327"
4541,A4,56,B3,93,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"791,818,2171,462,1645,713,2022,327"
4542,A4,56,B3,93,37,"A6,A1","6,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"791,818,2171,462,495,496,1651,326,327"
4543,A4,56,B3,93,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"791,818,2171,462,495,1647,325,326,327"
4544,A4,56,B3,93,37,"A6,A5,A1","4,4,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"791,818,2173,706,2010,495,496,1651,326,327"
4545,A4,56,B3,93,37,"A6,A5,A2","4,4,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"791,818,2173,706,2010,495,1647,325,326,327"
4546,A4,60,B3,86,26,B2,0,5,"A4,A6,A5,B2,B3",5,"705,706,707,2012,321"
4547,A4,60,B3,93,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"705,2006,462,1645,713,2022,327"
4548,A4,60,B3,93,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"705,706,2010,495,496,1651,326,327"
4549,A4,60,B3,93,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"705,2006,462,495,1647,325,326,327"
4550,A4,60,B3,93,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"705,706,2010,495,1647,325,326,327"
4551,A4,60,B3,93,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"705,2006,462,495,496,1651,326,327"
4552,A4,63,B3,93,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"798,824,2179,712,713,2022,327"
4553,A4,63,B3,100,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"798,824,2180,718,719,2032,333"
4554,A4,63,B3,100,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"798,824,2177,469,1659,719,2032,333"
4555,A4,63,B3,100,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"798,824,2177,469,501,1661,331,332,333"
4556,A4,63,B3,100,37,"A6,A1","6,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"798,824,2177,469,501,502,1665,332,333"
4557,A4,63,B3,100,37,"A6,A5,A2","4,4,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"798,824,2179,712,2020,501,1661,331,332,333"
4558,A4,63,B3,100,37,"A6,A5,A1","4,4,1",8,"A4,A9,A6,A5,A2,A1,B2,B3",10,"798,824,2179,712,2020,501,502,1665,332,333"
4559,A4,67,B3,93,26,B2,0,5,"A4,A6,A5,B2,B3",5,"711,712,713,2022,327"
4560,A4,67,B3,100,33,"A6,A5,B2","2,3,0",5,"A4,A6,A5,B2,B3",7,"711,2016,469,1659,719,2032,333"
4561,A4,67,B3,100,33,"A6,A2","2,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"711,2016,469,501,1661,331,332,333"
4562,A4,67,B3,100,33,"A5,A1","4,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"711,712,2020,501,502,1665,332,333"
4563,A4,67,B3,100,33,"A6,A1","2,1",7,"A4,A6,A5,A2,A1,B2,B3",8,"711,2016,469,501,502,1665,332,333"
4564,A4,67,B3,100,33,"A5,A2","4,0",7,"A4,A6,A5,A2,A1,B2,B3",8,"711,712,2020,501,1661,331,332,333"
4565,A4,70,B3,100,30,"A6,B2","4,0",6,"A4,A9,A6,A5,B2,B3",7,"805,830,2185,718,719,2032,333"
4566,A4,70,B3,107,37,"A6,B2","11,0",6,"A4,A9,A6,A5,B2,B3",7,"805,830,2186,724,725,2042,339"
4567,A4,70,B3,107,37,"A6,A5,B2","6,3,0",6,"A4,A9,A6,A5,B2,B3",8,"805,830,2183,476,1673,725,2042,339"
4568,A4,70,B3,107,37,"A6,A2","6,0",8,"A4,A9,A6,A5,A2,A1,B2,B3",9,"805,830,2183,476,507,1675,337,338,339"
